CustomerID,Recency,Frequency,Monetary,Cluster
16001,51,1,165.0,2
16002,50,1,240.0,2
16003,49,1,250.0,2
16004,48,1,480.0,0
16005,47,1,140.0,2
16006,45,1,120.0,2
16007,45,1,400.0,0
16008,44,1,375.0,0
16009,43,1,420.0,0
16010,42,1,285.0,0
16011,41,1,198.0,2
16012,40,1,310.0,0
16013,39,1,240.0,2
16014,37,1,360.0,0
16015,37,1,200.0,2
16016,36,1,325.0,0
16017,35,1,360.0,0
16018,34,1,210.0,2
16019,33,1,440.0,0
16020,32,1,270.0,0
16021,31,1,300.0,0
16022,30,1,200.0,2
16023,29,1,400.0,0
16024,28,1,475.0,0
16025,27,1,300.0,0
16026,26,1,140.0,2
16027,25,1,270.0,1
16028,24,1,390.0,0
16029,23,1,495.0,3
16030,21,1,340.0,3
16031,20,1,420.0,3
16032,19,1,300.0,1
16033,18,1,280.0,1
16034,17,1,450.0,3
16035,15,1,240.0,1
16036,15,1,180.0,1
16037,14,1,300.0,1
16038,13,1,550.0,3
16039,12,1,455.0,3
16040,11,1,275.0,1
16041,9,1,285.0,1
16042,9,1,180.0,1
16043,8,1,340.0,3
16044,7,1,420.0,3
16045,6,1,360.0,3
16046,5,1,200.0,1
16047,4,1,475.0,3
16048,3,1,500.0,3
16049,2,1,480.0,3
16050,1,1,210.0,1
